,date,N_elements,Rank,Score,Items,Price,Close
1711,2021-01-06,7846,489,166.3374,2,49.99,1207.1121826171875
1712,2021-01-06,8219,39,3355.1808,2,140.0,1207.1121826171875
1713,2021-01-06,8280,9464,38.252,2,6.75,1207.1121826171875
1714,2021-01-06,8751,4485,62.7399,2,5.0,1207.1121826171875
1715,2021-01-06,9117,5768,55.7841,2,5.0,1207.1121826171875
1716,2021-01-06,9140,1810,86.4193,2,4.59,1207.1121826171875
1717,2021-01-06,9448,5066,59.78,2,4.99,1207.1121826171875
1718,2021-01-06,9974,1688,89.3943,2,10.0,1207.1121826171875
1719,2021-07-31,169,1104,113.7421,2,56.0,2536.2099609375
1720,2021-07-31,258,2464,77.9791,2,34.0,2536.2099609375
1721,2021-07-31,286,893,136.0654,2,49.99,2536.2099609375
1722,2021-07-31,291,5768,55.7841,2,29.0,2536.2099609375
1723,2021-07-31,352,4005,63.4559,2,27.99,2536.2099609375
1724,2021-07-31,368,7794,50.0555,2,32.0,2536.2099609375
1725,2021-07-31,447,5306,59.318,2,30.0,2536.2099609375
1726,2021-07-31,489,4485,62.7399,2,28.0,2536.2099609375
1727,2021-07-31,501,846,137.0538,2,125.0,2536.2099609375
1728,2021-07-31,550,2035,84.603,2,74.99,2536.2099609375
1729,2021-07-31,616,2344,78.4378,2,51.5,2536.2099609375
1730,2021-07-31,638,5066,59.78,2,180.0,2536.2099609375
1731,2021-07-31,698,4775,61.9858,2,109.99,2536.2099609375
1732,2021-07-31,715,5768,55.7841,2,29.9,2536.2099609375
1733,2021-07-31,715,5768,55.7841,2,27.5,2536.2099609375
1734,2021-07-31,773,3807,63.5709,2,35.0,2536.2099609375
1735,2021-07-31,782,3643,64.4091,2,50.0,2536.2099609375
1736,2021-07-31,784,489,166.3374,2,89.99,2536.2099609375
1737,2021-07-31,827,2035,84.603,2,140.0,2536.2099609375
1738,2021-07-31,862,9464,38.252,2,54.2,2536.2099609375
1739,2021-07-31,924,4775,61.9858,2,269.69,2536.2099609375
1740,2021-07-31,992,3807,63.5709,2,36.0,2536.2099609375
1741,2021-07-31,1118,5066,59.78,2,69.0,2536.2099609375
1742,2021-07-31,1155,7072,52.494,2,29.48,2536.2099609375
1743,2021-07-31,1198,2728,75.5348,2,60.0,2536.2099609375
1744,2021-07-31,1222,580,158.9375,2,69.0,2536.2099609375
1745,2021-07-31,1326,2565,77.5395,2,48.0,2536.2099609375
1746,2021-07-31,1386,731,146.0171,2,31.99,2536.2099609375
1747,2021-07-31,1439,1502,99.739,2,44.0,2536.2099609375
1748,2021-07-31,1507,5066,59.78,2,100.0,2536.2099609375
1749,2021-07-31,1527,6436,54.763,2,28.98,2536.2099609375
1750,2021-07-31,1623,657,151.1546,2,56.0,2536.2099609375
1751,2021-07-31,1693,4632,62.3671,2,28.35,2536.2099609375
1752,2021-07-31,1710,3643,64.4091,2,133.9,2536.2099609375
1753,2021-07-31,1753,1570,96.925,2,28.0,2536.2099609375
1754,2021-07-31,1793,4204,63.3422,2,34.5,2536.2099609375
1755,2021-07-31,1793,4204,63.3422,2,29.3,2536.2099609375
1756,2021-07-31,1870,6280,54.8952,2,39.0,2536.2099609375
1757,2021-07-31,1884,3503,65.4884,2,31.98,2536.2099609375
1758,2021-07-31,1884,3503,65.4884,2,30.0,2536.2099609375
1759,2021-07-31,1906,3807,63.5709,2,29.99,2536.2099609375
1760,2021-07-31,1912,2775,72.5205,2,30.0,2536.2099609375
1761,2021-07-31,1942,3503,65.4884,2,30.0,2536.2099609375
1762,2021-07-31,1991,2212,81.3182,2,39.5,2536.2099609375
1763,2021-07-31,1992,5395,58.8718,2,29.0,2536.2099609375
1764,2021-07-31,2039,4005,63.4559,2,29.8,2536.2099609375
1765,2021-07-31,2039,4005,63.4559,2,28.0,2536.2099609375
1766,2021-07-31,2047,6195,55.4022,2,28.4,2536.2099609375
1767,2021-07-31,2070,9464,38.252,2,32.0,2536.2099609375
1768,2021-07-31,2130,2035,84.603,2,100.0,2536.2099609375
1769,2021-07-31,2160,1894,85.7998,2,38.0,2536.2099609375
1770,2021-07-31,2182,3807,63.5709,2,32.99,2536.2099609375
1771,2021-07-31,2257,4988,60.2189,2,0.0,2536.2099609375
1772,2021-07-31,2257,4988,60.2189,2,28.5,2536.2099609375
1773,2021-07-31,2281,9127,45.8101,2,70.0,2536.2099609375
1774,2021-07-31,2314,5066,59.78,2,39.0,2536.2099609375
1775,2021-07-31,2350,8687,47.8441,2,35.99,2536.2099609375
1776,2021-07-31,2382,2304,79.0774,2,35.0,2536.2099609375
1777,2021-07-31,2401,5395,58.8718,2,29.0,2536.2099609375
1778,2021-07-31,2529,6920,52.6608,2,29.0,2536.2099609375
1779,2021-07-31,2539,580,158.9375,2,79.99,2536.2099609375
1780,2021-07-31,2587,2775,72.5205,2,27.77,2536.2099609375
1781,2021-07-31,2616,4775,61.9858,2,89.99,2536.2099609375
1782,2021-07-31,2654,3353,66.8761,2,40.0,2536.2099609375
1783,2021-07-31,2810,4485,62.7399,2,30.0,2536.2099609375
1784,2021-07-31,2820,1810,86.4193,2,65.0,2536.2099609375
1785,2021-07-31,2883,8278,49.7292,2,39.9,2536.2099609375
1786,2021-07-31,2886,9464,38.252,2,120.0,2536.2099609375
1787,2021-07-31,2906,7545,50.9701,2,30.0,2536.2099609375
1788,2021-07-31,2907,8466,48.2867,2,27.47,2536.2099609375
1789,2021-07-31,2956,8278,49.7292,2,28.5,2536.2099609375
1790,2021-07-31,2965,2888,71.8474,2,29.7,2536.2099609375
1791,2021-07-31,3050,3081,71.298,2,0.0,2536.2099609375
1792,2021-07-31,3050,3081,71.298,2,29.5,2536.2099609375
1793,2021-07-31,3103,2161,81.8362,2,28.99,2536.2099609375
1794,2021-07-31,3147,7304,51.8542,2,31.47,2536.2099609375
1795,2021-07-31,3175,2888,71.8474,2,37.75,2536.2099609375
1796,2021-07-31,3192,7545,50.9701,2,29.9,2536.2099609375
1797,2021-07-31,3195,7545,50.9701,2,29.95,2536.2099609375
1798,2021-07-31,3213,8466,48.2867,2,35.57,2536.2099609375
1799,2021-07-31,3343,3435,66.4299,2,34.0,2536.2099609375
1800,2021-07-31,3361,9127,45.8101,2,65.0,2536.2099609375
1801,2021-07-31,3386,3353,66.8761,2,38.88,2536.2099609375
1802,2021-07-31,3438,5582,56.851,2,88.0,2536.2099609375
1803,2021-07-31,3520,6436,54.763,2,32.0,2536.2099609375
1804,2021-07-31,3561,7072,52.494,2,29.8,2536.2099609375
1805,2021-07-31,3626,3005,71.5193,2,33.99,2536.2099609375
1806,2021-07-31,3629,657,151.1546,2,28.97,2536.2099609375
1807,2021-07-31,3629,657,151.1546,2,27.49,2536.2099609375
1808,2021-07-31,3645,6758,53.5401,2,50.0,2536.2099609375
1809,2021-07-31,3667,5066,59.78,2,29.0,2536.2099609375
1810,2021-07-31,3693,5066,59.78,2,29.99,2536.2099609375
1811,2021-07-31,3697,2344,78.4378,2,99.99,2536.2099609375
1812,2021-07-31,3746,2161,81.8362,2,100.0,2536.2099609375
1813,2021-07-31,3871,7545,50.9701,2,80.0,2536.2099609375
1814,2021-07-31,3978,5066,59.78,2,46.0,2536.2099609375
1815,2021-07-31,3982,8909,47.3371,2,43.5,2536.2099609375
1816,2021-07-31,4054,8278,49.7292,2,59.99,2536.2099609375
1817,2021-07-31,4079,5395,58.8718,2,29.9,2536.2099609375
1818,2021-07-31,4108,7304,51.8542,2,30.44,2536.2099609375
1819,2021-07-31,4149,3081,71.298,2,30.0,2536.2099609375
1820,2021-07-31,4153,4632,62.3671,2,52.0,2536.2099609375
1821,2021-07-31,4170,2665,76.6857,2,32.0,2536.2099609375
1822,2021-07-31,4174,8687,47.8441,2,30.0,2536.2099609375
1823,2021-07-31,4204,8278,49.7292,2,29.0,2536.2099609375
1824,2021-07-31,4234,3175,67.9767,2,58.99,2536.2099609375
1825,2021-07-31,4250,7794,50.0555,2,55.0,2536.2099609375
1826,2021-07-31,4271,6758,53.5401,2,50.0,2536.2099609375
1827,2021-07-31,4289,5066,59.78,2,52.5,2536.2099609375
1828,2021-07-31,4290,2035,84.603,2,75.0,2536.2099609375
1829,2021-07-31,4320,616,152.3167,2,47.5,2536.2099609375
1830,2021-07-31,4338,6758,53.5401,2,36.5,2536.2099609375
1831,2021-07-31,4360,4485,62.7399,2,28.5,2536.2099609375
1832,2021-07-31,4369,5768,55.7841,2,32.0,2536.2099609375
1833,2021-07-31,4465,774,143.6235,2,31.0,2536.2099609375
1834,2021-07-31,4470,3720,63.7399,2,38.0,2536.2099609375
1835,2021-07-31,4470,3720,63.7399,2,38.0,2536.2099609375
1836,2021-07-31,4506,7072,52.494,2,220.0,2536.2099609375
1837,2021-07-31,4515,1688,89.3943,2,32.0,2536.2099609375
1838,2021-07-31,4521,8909,47.3371,2,34.99,2536.2099609375
1839,2021-07-31,4590,1502,99.739,2,64.99,2536.2099609375
1840,2021-07-31,4611,3005,71.5193,2,89.99,2536.2099609375
1841,2021-07-31,4632,184,335.0533,2,34.87,2536.2099609375
1842,2021-07-31,4724,4775,61.9858,2,85.0,2536.2099609375
1843,2021-07-31,4730,9464,38.252,2,46.0,2536.2099609375
1844,2021-07-31,4773,1437,100.733,2,34.8,2536.2099609375
1845,2021-07-31,4818,5768,55.7841,2,28.99,2536.2099609375
1846,2021-07-31,4847,5066,59.78,2,59.0,2536.2099609375
1847,2021-07-31,4996,395,202.4376,2,29.0,2536.2099609375
1848,2021-07-31,5128,2665,76.6857,2,33.0,2536.2099609375
1849,2021-07-31,5182,8687,47.8441,2,33.0,2536.2099609375
1850,2021-07-31,5194,8278,49.7292,2,30.5,2536.2099609375
1851,2021-07-31,5197,1810,86.4193,2,38.88,2536.2099609375
1852,2021-07-31,5227,9464,38.252,2,30.0,2536.2099609375
1853,2021-07-31,5246,3175,67.9767,2,55.0,2536.2099609375
1854,2021-07-31,5372,913,123.0385,2,76.42,2536.2099609375
1855,2021-07-31,5387,8466,48.2867,2,28.5,2536.2099609375
1856,2021-07-31,5397,1730,88.3685,2,55.0,2536.2099609375
1857,2021-07-31,5457,2344,78.4378,2,29.5,2536.2099609375
1858,2021-07-31,5462,698,148.5247,2,29.7,2536.2099609375
1859,2021-07-31,5462,698,148.5247,2,27.7,2536.2099609375
1860,2021-07-31,5486,1502,99.739,2,149.99,2536.2099609375
1861,2021-07-31,5498,3005,71.5193,2,37.0,2536.2099609375
1862,2021-07-31,5536,8687,47.8441,2,30.0,2536.2099609375
1863,2021-07-31,5605,4930,61.0982,2,35.0,2536.2099609375
1864,2021-07-31,5611,3081,71.298,2,27.49,2536.2099609375
1865,2021-07-31,5730,1437,100.733,2,30.0,2536.2099609375
1866,2021-07-31,5782,184,335.0533,2,50.0,2536.2099609375
1867,2021-07-31,5848,6436,54.763,2,33.5,2536.2099609375
1868,2021-07-31,5874,1398,101.7571,2,117.0,2536.2099609375
1869,2021-07-31,5879,4005,63.4559,2,31.0,2536.2099609375
1870,2021-07-31,5879,4005,63.4559,2,29.0,2536.2099609375
1871,2021-07-31,5885,1437,100.733,2,35.0,2536.2099609375
1872,2021-07-31,5891,2035,84.603,2,77.77,2536.2099609375
1873,2021-07-31,5986,5066,59.78,2,34.9,2536.2099609375
1874,2021-07-31,6008,8466,48.2867,2,28.0,2536.2099609375
1875,2021-07-31,6010,2665,76.6857,2,50.0,2536.2099609375
1876,2021-07-31,6012,8687,47.8441,2,49.62,2536.2099609375
1877,2021-07-31,6031,7545,50.9701,2,33.0,2536.2099609375
1878,2021-07-31,6031,7545,50.9701,2,29.8,2536.2099609375
1879,2021-07-31,6036,4775,61.9858,2,69.5,2536.2099609375
1880,2021-07-31,6047,6436,54.763,2,33.5,2536.2099609375
1881,2021-07-31,6075,1194,109.3152,2,65.0,2536.2099609375
1882,2021-07-31,6106,2775,72.5205,2,94.99,2536.2099609375
1883,2021-07-31,6158,451,186.7855,2,33.0,2536.2099609375
1884,2021-07-31,6226,3720,63.7399,2,45.0,2536.2099609375
1885,2021-07-31,6226,3720,63.7399,2,45.0,2536.2099609375
1886,2021-07-31,6238,275,299.5341,2,30.0,2536.2099609375
1887,2021-07-31,6308,4775,61.9858,2,77.7,2536.2099609375
1888,2021-07-31,6353,9464,38.252,2,32.0,2536.2099609375
1889,2021-07-31,6358,2304,79.0774,2,39.99,2536.2099609375
1890,2021-07-31,6397,7072,52.494,2,31.8,2536.2099609375
1891,2021-07-31,6474,6032,55.5599,2,30.0,2536.2099609375
1892,2021-07-31,6514,4485,62.7399,2,30.0,2536.2099609375
1893,2021-07-31,6544,7545,50.9701,2,38.0,2536.2099609375
1894,2021-07-31,6550,7794,50.0555,2,29.99,2536.2099609375
1895,2021-07-31,6560,2344,78.4378,2,29.5,2536.2099609375
1896,2021-07-31,6574,9127,45.8101,2,31.88,2536.2099609375
1897,2021-07-31,6574,9127,45.8101,2,27.89,2536.2099609375
1898,2021-07-31,6583,1977,85.1945,2,36.5,2536.2099609375
1899,2021-07-31,6624,8278,49.7292,2,29.4,2536.2099609375
1900,2021-07-31,6628,1166,109.8981,2,37.26,2536.2099609375
1901,2021-07-31,6632,5066,59.78,2,32.69,2536.2099609375
1902,2021-07-31,6645,7072,52.494,2,31.5,2536.2099609375
1903,2021-07-31,6648,2035,84.603,2,57.0,2536.2099609375
1904,2021-07-31,6649,107,943.5105,2,810.0,2536.2099609375
1905,2021-07-31,6659,6032,55.5599,2,29.99,2536.2099609375
1906,2021-07-31,6667,7794,50.0555,2,85.0,2536.2099609375
1907,2021-07-31,6669,8687,47.8441,2,39.0,2536.2099609375
1908,2021-07-31,6775,3503,65.4884,2,29.49,2536.2099609375
1909,2021-07-31,6868,4005,63.4559,2,36.68,2536.2099609375
1910,2021-07-31,6977,275,299.5341,2,25.0,2536.2099609375
1911,2021-07-31,7054,5395,58.8718,2,29.49,2536.2099609375
1912,2021-07-31,7072,9464,38.252,2,30.0,2536.2099609375
1913,2021-07-31,7147,2565,77.5395,2,29.95,2536.2099609375
1914,2021-07-31,7195,1080,115.4804,2,29.5,2536.2099609375
1915,2021-07-31,7201,9464,38.252,2,33.0,2536.2099609375
1916,2021-07-31,7233,2665,76.6857,2,30.0,2536.2099609375
1917,2021-07-31,7244,797,141.3363,2,69.99,2536.2099609375
1918,2021-07-31,7264,5768,55.7841,2,32.5,2536.2099609375
1919,2021-07-31,7312,6920,52.6608,2,29.8,2536.2099609375
1920,2021-07-31,7359,5582,56.851,2,43.5,2536.2099609375
1921,2021-07-31,7433,1336,102.8128,2,67.0,2536.2099609375
1922,2021-07-31,7443,5306,59.318,2,29.98,2536.2099609375
1923,2021-07-31,7443,5306,59.318,2,29.0,2536.2099609375
1924,2021-07-31,7474,4204,63.3422,2,35.5,2536.2099609375
1925,2021-07-31,7505,4485,62.7399,2,29.99,2536.2099609375
1926,2021-07-31,7562,9127,45.8101,2,32.0,2536.2099609375
1927,2021-07-31,7590,2304,79.0774,2,30.0,2536.2099609375
1928,2021-07-31,7646,7072,52.494,2,28.49,2536.2099609375
1929,2021-07-31,7662,7794,50.0555,2,28.75,2536.2099609375
1930,2021-07-31,7678,4988,60.2189,2,27.49,2536.2099609375
1931,2021-07-31,7681,6920,52.6608,2,25.92,2536.2099609375
1932,2021-07-31,7707,4632,62.3671,2,99.98,2536.2099609375
1933,2021-07-31,7710,7794,50.0555,2,29.95,2536.2099609375
1934,2021-07-31,7729,1502,99.739,2,36.5,2536.2099609375
1935,2021-07-31,7758,5694,55.8448,2,33.99,2536.2099609375
1936,2021-07-31,7826,4204,63.3422,2,30.0,2536.2099609375
1937,2021-07-31,7854,6758,53.5401,2,79.0,2536.2099609375
1938,2021-07-31,7854,6758,53.5401,2,59.99,2536.2099609375
1939,2021-07-31,7877,9127,45.8101,2,29.99,2536.2099609375
1940,2021-07-31,7892,5066,59.78,2,120.0,2536.2099609375
1941,2021-07-31,7892,5066,59.78,2,120.0,2536.2099609375
1942,2021-07-31,7897,3256,67.3381,2,29.45,2536.2099609375
1943,2021-07-31,7909,7545,50.9701,2,29.47,2536.2099609375
1944,2021-07-31,7909,7545,50.9701,2,24.0,2536.2099609375
1945,2021-07-31,7912,6032,55.5599,2,36.74,2536.2099609375
1946,2021-07-31,7913,3503,65.4884,2,37.0,2536.2099609375
1947,2021-07-31,7984,8466,48.2867,2,49.99,2536.2099609375
1948,2021-07-31,7996,489,166.3374,2,300.0,2536.2099609375
1949,2021-07-31,8005,4369,62.9346,2,30.0,2536.2099609375
1950,2021-07-31,8010,135,543.8865,2,135.0,2536.2099609375
1951,2021-07-31,8050,5768,55.7841,2,36.0,2536.2099609375
1952,2021-07-31,8083,7072,52.494,2,35.0,2536.2099609375
1953,2021-07-31,8101,8687,47.8441,2,65.0,2536.2099609375
1954,2021-07-31,8181,2035,84.603,2,85.0,2536.2099609375
1955,2021-07-31,8182,2464,77.9791,2,36.5,2536.2099609375
1956,2021-07-31,8221,4988,60.2189,2,48.99,2536.2099609375
1957,2021-07-31,8230,7794,50.0555,2,110.0,2536.2099609375
1958,2021-07-31,8263,1286,104.4831,2,49.98,2536.2099609375
1959,2021-07-31,8294,8909,47.3371,2,38.5,2536.2099609375
1960,2021-07-31,8334,2212,81.3182,2,36.0,2536.2099609375
1961,2021-07-31,8345,4005,63.4559,2,28.0,2536.2099609375
1962,2021-07-31,8357,184,335.0533,2,34.88,2536.2099609375
1963,2021-07-31,8362,8278,49.7292,2,65.65,2536.2099609375
1964,2021-07-31,8392,6436,54.763,2,119.99,2536.2099609375
1965,2021-07-31,8393,9464,38.252,2,58.69,2536.2099609375
1966,2021-07-31,8424,3256,67.3381,2,29.69,2536.2099609375
1967,2021-07-31,8426,7794,50.0555,2,150.0,2536.2099609375
1968,2021-07-31,8435,6032,55.5599,2,33.0,2536.2099609375
1969,2021-07-31,8532,2035,84.603,2,110.0,2536.2099609375
1970,2021-07-31,8557,7072,52.494,2,36.0,2536.2099609375
1971,2021-07-31,8654,3175,67.9767,2,49.0,2536.2099609375
1972,2021-07-31,8789,8278,49.7292,2,39.49,2536.2099609375
1973,2021-07-31,8798,7545,50.9701,2,28.0,2536.2099609375
1974,2021-07-31,8807,7794,50.0555,2,28.0,2536.2099609375
1975,2021-07-31,8810,7794,50.0555,2,27.77,2536.2099609375
1976,2021-07-31,8819,3005,71.5193,2,34.99,2536.2099609375
1977,2021-07-31,8865,489,166.3374,2,300.0,2536.2099609375
1978,2021-07-31,8898,2035,84.603,2,59.0,2536.2099609375
1979,2021-07-31,8950,9127,45.8101,2,33.0,2536.2099609375
1980,2021-07-31,8988,7072,52.494,2,32.0,2536.2099609375
1981,2021-07-31,9000,1194,109.3152,2,31.9,2536.2099609375
1982,2021-07-31,9018,5582,56.851,2,33.33,2536.2099609375
1983,2021-07-31,9019,580,158.9375,2,80.0,2536.2099609375
1984,2021-07-31,9087,1437,100.733,2,28.5,2536.2099609375
1985,2021-07-31,9173,5582,56.851,2,36.6,2536.2099609375
1986,2021-07-31,9223,7794,50.0555,2,49.0,2536.2099609375
1987,2021-07-31,9224,1104,113.7421,2,59.78,2536.2099609375
1988,2021-07-31,9224,1104,113.7421,2,52.2,2536.2099609375
1989,2021-07-31,9253,731,146.0171,2,36.0,2536.2099609375
1990,2021-07-31,9255,6032,55.5599,2,31.4,2536.2099609375
1991,2021-07-31,9255,6032,55.5599,2,30.0,2536.2099609375
1992,2021-07-31,9286,3139,70.4927,2,33.0,2536.2099609375
1993,2021-07-31,9301,3807,63.5709,2,28.0,2536.2099609375
1994,2021-07-31,9353,5500,57.2873,2,28.98,2536.2099609375
1995,2021-07-31,9386,7304,51.8542,2,28.4,2536.2099609375
1996,2021-07-31,9438,7794,50.0555,2,49.0,2536.2099609375
1997,2021-07-31,9443,2035,84.603,2,99.5,2536.2099609375
1998,2021-07-31,9444,8466,48.2867,2,32.5,2536.2099609375
1999,2021-07-31,9459,3807,63.5709,2,31.0,2536.2099609375
2000,2021-07-31,9506,2344,78.4378,2,49.99,2536.2099609375
2001,2021-07-31,9511,8466,48.2867,2,39.98,2536.2099609375
2002,2021-07-31,9536,8687,47.8441,2,65.0,2536.2099609375
2003,2021-07-31,9546,797,141.3363,2,55.0,2536.2099609375
2004,2021-07-31,9580,2464,77.9791,2,34.25,2536.2099609375
2005,2021-07-31,9581,9127,45.8101,2,29.99,2536.2099609375
2006,2021-07-31,9608,9127,45.8101,2,30.0,2536.2099609375
2007,2021-07-31,9617,8687,47.8441,2,40.0,2536.2099609375
2008,2021-07-31,9622,9464,38.252,2,30.0,2536.2099609375
2009,2021-07-31,9652,7794,50.0555,2,54.99,2536.2099609375
2010,2021-07-31,9668,5066,59.78,2,39.0,2536.2099609375
2011,2021-07-31,9725,1194,109.3152,2,80.0,2536.2099609375
2012,2021-07-31,9749,8466,48.2867,2,275.0,2536.2099609375
2013,2021-07-31,9773,1080,115.4804,2,34.99,2536.2099609375
2014,2021-07-31,9774,5066,59.78,2,120.0,2536.2099609375
2015,2021-07-31,9809,2035,84.603,2,98.09,2536.2099609375
2016,2021-07-31,9840,3081,71.298,2,28.0,2536.2099609375
2017,2021-07-31,9844,846,137.0538,2,120.0,2536.2099609375
2018,2021-07-31,9859,6032,55.5599,2,29.75,2536.2099609375
2019,2021-07-31,9891,5066,59.78,2,29.49,2536.2099609375
2020,2021-07-31,9907,210,323.7418,2,70.0,2536.2099609375
2021,2021-07-31,9980,9127,45.8101,2,34.75,2536.2099609375
2022,2021-04-10,169,1104,113.7421,2,45.0,2135.942138671875
2023,2021-04-10,638,5066,59.78,2,130.0,2135.942138671875
2024,2021-04-10,926,8687,47.8441,2,21.99,2135.942138671875
2025,2021-04-10,1041,4988,60.2189,2,22.9,2135.942138671875
2026,2021-04-10,1325,5306,59.318,2,24.88,2135.942138671875
2027,2021-04-10,1977,4005,63.4559,2,30.0,2135.942138671875
2028,2021-04-10,2015,4930,61.0982,2,45.0,2135.942138671875
2029,2021-04-10,2770,9464,38.252,2,30.0,2135.942138671875
2030,2021-04-10,2845,8466,48.2867,2,25.0,2135.942138671875
2031,2021-04-10,2880,5768,55.7841,2,21.99,2135.942138671875
2032,2021-04-10,3081,8909,47.3371,2,20.0,2135.942138671875
2033,2021-04-10,3306,2888,71.8474,2,19.97,2135.942138671875
2034,2021-04-10,3314,774,143.6235,2,24.0,2135.942138671875
2035,2021-04-10,3553,2464,77.9791,2,17.0,2135.942138671875
2036,2021-04-10,3780,8278,49.7292,2,22.5,2135.942138671875
2037,2021-04-10,3936,1398,101.7571,2,42.0,2135.942138671875
2038,2021-04-10,4054,8278,49.7292,2,31.7,2135.942138671875
2039,2021-04-10,4153,4632,62.3671,2,31.0,2135.942138671875
2040,2021-04-10,4436,5395,58.8718,2,35.0,2135.942138671875
2041,2021-04-10,4486,698,148.5247,2,19.49,2135.942138671875
2042,2021-04-10,4529,2035,84.603,2,42.0,2135.942138671875
2043,2021-04-10,4632,184,335.0533,2,20.5,2135.942138671875
2044,2021-04-10,4965,8909,47.3371,2,20.5,2135.942138671875
2045,2021-04-10,4965,8909,47.3371,2,18.87,2135.942138671875
2046,2021-04-10,6360,1336,102.8128,2,54.0,2135.942138671875
2047,2021-04-10,6573,6280,54.8952,2,20.9,2135.942138671875
2048,2021-04-10,6682,9464,38.252,2,19.98,2135.942138671875
2049,2021-04-10,7148,5066,59.78,2,23.0,2135.942138671875
2050,2021-04-10,7406,5768,55.7841,2,19.5,2135.942138671875
2051,2021-04-10,7571,1570,96.925,2,28.0,2135.942138671875
2052,2021-04-10,7668,4485,62.7399,2,18.8,2135.942138671875
2053,2021-04-10,7752,3807,63.5709,2,23.99,2135.942138671875
2054,2021-04-10,8010,135,543.8865,2,155.0,2135.942138671875
2055,2021-04-10,8623,3435,66.4299,2,24.49,2135.942138671875
2056,2021-04-10,8723,9127,45.8101,2,65.0,2135.942138671875
2057,2021-04-10,9103,6920,52.6608,2,21.5,2135.942138671875
2058,2021-04-10,9103,6920,52.6608,2,20.25,2135.942138671875
2059,2021-04-10,9430,7794,50.0555,2,19.97,2135.942138671875
2060,2021-04-10,9753,2665,76.6857,2,23.0,2135.942138671875
2061,2021-04-10,9856,8687,47.8441,2,25.99,2135.942138671875
2062,2020-01-02,169,1104,113.7421,2,1.0,127.4101791381836
2063,2020-01-02,240,2344,78.4378,2,2.0,127.4101791381836
2064,2020-01-02,294,4775,61.9858,2,2.0,127.4101791381836
2065,2020-01-02,426,5306,59.318,2,2.0,127.4101791381836
2066,2020-01-02,985,3353,66.8761,2,2.0,127.4101791381836
2067,2020-01-02,1072,153,381.5014,2,0.44,127.4101791381836
2068,2020-01-02,2136,2464,77.9791,2,0.42,127.4101791381836
2069,2020-01-02,2949,3005,71.5193,2,1.0,127.4101791381836
2070,2020-01-02,4422,2665,76.6857,2,0.7000000000000001,127.4101791381836
2071,2020-01-02,4484,5768,55.7841,2,0.43,127.4101791381836
2072,2020-01-02,6786,3005,71.5193,2,0.55,127.4101791381836
2073,2020-01-02,9955,72,970.0799,2,10.0,127.4101791381836
2074,2021-02-23,173,6195,55.4022,2,50.0,1570.2039794921875
2075,2021-02-23,431,4204,63.3422,2,26.99,1570.2039794921875
2076,2021-02-23,488,6195,55.4022,2,27.25,1570.2039794921875
2077,2021-02-23,488,6195,55.4022,2,24.99,1570.2039794921875
2078,2021-02-23,507,165,342.6114,2,27.99,1570.2039794921875
2079,2021-02-23,534,797,141.3363,2,59.69,1570.2039794921875
2080,2021-02-23,682,6436,54.763,2,29.99,1570.2039794921875
2081,2021-02-23,773,3807,63.5709,2,29.99,1570.2039794921875
2082,2021-02-23,952,6195,55.4022,2,27.99,1570.2039794921875
2083,2021-02-23,1398,1977,85.1945,2,28.99,1570.2039794921875
2084,2021-02-23,1408,6920,52.6608,2,25.0,1570.2039794921875
2085,2021-02-23,1677,7545,50.9701,2,35.0,1570.2039794921875
2086,2021-02-23,1737,6920,52.6608,2,29.0,1570.2039794921875
2087,2021-02-23,1786,3643,64.4091,2,28.0,1570.2039794921875
2088,2021-02-23,1812,5768,55.7841,2,24.9,1570.2039794921875
2089,2021-02-23,2354,6370,54.809,2,26.0,1570.2039794921875
2090,2021-02-23,2423,5066,59.78,2,49.0,1570.2039794921875
2091,2021-02-23,2719,3503,65.4884,2,22.0,1570.2039794921875
2092,2021-02-23,2824,8909,47.3371,2,25.95,1570.2039794921875
2093,2021-02-23,2880,5768,55.7841,2,24.0,1570.2039794921875
2094,2021-02-23,2942,1570,96.925,2,37.4,1570.2039794921875
2095,2021-02-23,2942,1570,96.925,2,26.0,1570.2039794921875
2096,2021-02-23,2975,1502,99.739,2,27.2,1570.2039794921875
2097,2021-02-23,3003,7072,52.494,2,24.5,1570.2039794921875
2098,2021-02-23,3323,8909,47.3371,2,24.0,1570.2039794921875
2099,2021-02-23,3324,2665,76.6857,2,35.0,1570.2039794921875
2100,2021-02-23,3539,6920,52.6608,2,23.99,1570.2039794921875
2101,2021-02-23,3571,7072,52.494,2,35.0,1570.2039794921875
2102,2021-02-23,3599,5768,55.7841,2,22.0,1570.2039794921875
2103,2021-02-23,3662,6370,54.809,2,25.0,1570.2039794921875
2104,2021-02-23,3997,7794,50.0555,2,26.0,1570.2039794921875
2105,2021-02-23,4105,4204,63.3422,2,27.0,1570.2039794921875
2106,2021-02-23,4248,999,118.5876,2,24.0,1570.2039794921875
2107,2021-02-23,4265,1286,104.4831,2,22.8,1570.2039794921875
2108,2021-02-23,4291,1977,85.1945,2,23.5,1570.2039794921875
2109,2021-02-23,4420,774,143.6235,2,31.49,1570.2039794921875
2110,2021-02-23,4558,5066,59.78,2,24.3,1570.2039794921875
2111,2021-02-23,4600,2565,77.5395,2,24.6,1570.2039794921875
2112,2021-02-23,4608,4775,61.9858,2,49.95,1570.2039794921875
